termyear,type,target,source,weight
2017 Fall,Double Major,MXN,USD,633
2017 Fall,Double Major,TRY,USD,1904
2017 Fall,Double Major,ILS,USD,2772
2017 Fall,Double Major,CNH,USD,549
2017 Fall,Double Major,CNY,USD,637
2017 Fall,Double Major,SGD,USD,1845
2017 Fall,Double Major,HKD,USD,1108
2017 Fall,Double Major,BRL,USD,1362
2017 Fall,Double Major,TWD,USD,1215
2017 Fall,Double Major,ZAR,USD,1909
2017 Fall,Double Major,PLN,USD,2085
2017 Fall,Double Major,HUF,USD,2431
2017 Fall,Double Major,CZK,USD,1304
2017 Fall,Double Major,RUB,USD,122
2017 Fall,Double Major,EUR,USD,1891
2017 Fall,Double Major,GBP,USD,564
2017 Fall,Double Major,TRL,USD,819
2017 Fall,Double Major,MAD,USD,894
2017 Fall,Double Major,SOS,USD,70
2017 Fall,Double Major,CHF,USD,736
2017 Fall,Double Major,CAD,USD,2676
2017 Fall,Double Major,COP,USD,2069
2017 Fall,Double Major,PEN,USD,3132
2017 Fall,Double Major,ARS,USD,1822
2017 Fall,Double Major,NOK,USD,1602
2017 Fall,Double Major,DKK,USD,1442
2017 Fall,Double Major,NZD,USD,1452
2017 Fall,Double Major,AUD,USD,1352
2017 Fall,Double Major,KRW,USD,1978
2017 Fall,Double Major,CLP,USD,1516
2017 Fall,Double Major,USD,ARS,652
2017 Fall,Double Major,CNY,ARS,86
2017 Fall,Double Major,BRL,ARS,317
2017 Fall,Double Major,RUB,ARS,0
2017 Fall,Double Major,EUR,ARS,183
2017 Fall,Double Major,GBP,ARS,220
2017 Fall,Double Major,CHF,ARS,717
2017 Fall,Double Major,CAD,ARS,63
2017 Fall,Double Major,AUD,ARS,377
2017 Fall,Double Major,USD,AUD,2654
2017 Fall,Double Major,TRY,AUD,651
2017 Fall,Double Major,ILS,AUD,1234
2017 Fall,Double Major,CNY,AUD,1802
2017 Fall,Double Major,SGD,AUD,1981
2017 Fall,Double Major,HKD,AUD,2097
2017 Fall,Double Major,KRW,AUD,726
2017 Fall,Double Major,BRL,AUD,426
2017 Fall,Double Major,TWD,AUD,865
2017 Fall,Double Major,ZAR,AUD,1702
2017 Fall,Double Major,PLN,AUD,444
2017 Fall,Double Major,HUF,AUD,616
2017 Fall,Double Major,CZK,AUD,273
2017 Fall,Double Major,RUB,AUD,303
2017 Fall,Double Major,EUR,AUD,2375
2017 Fall,Double Major,GBP,AUD,971
2017 Fall,Double Major,CHF,AUD,1771
2017 Fall,Double Major,CAD,AUD,1964
2017 Fall,Double Major,ARS,AUD,968
2017 Fall,Double Major,NOK,AUD,1070
2017 Fall,Double Major,DKK,AUD,779
2017 Fall,Double Major,NZD,AUD,2204
2017 Fall,Double Major,USD,BRL,1758
2017 Fall,Double Major,CNY,BRL,55
2017 Fall,Double Major,KRW,BRL,296
2017 Fall,Double Major,RUB,BRL,166
2017 Fall,Double Major,GBP,BRL,189
2017 Fall,Double Major,CHF,BRL,314
2017 Fall,Double Major,CAD,BRL,1385
2017 Fall,Double Major,CLP,BRL,300
2017 Fall,Double Major,EUR,BRL,1452
2017 Fall,Double Major,ARS,BRL,263
2017 Fall,Double Major,MXN,CAD,1415
2017 Fall,Double Major,USD,CAD,1589
2017 Fall,Double Major,TRY,CAD,1241
2017 Fall,Double Major,ILS,CAD,631
2017 Fall,Double Major,CNY,CAD,2205
2017 Fall,Double Major,SGD,CAD,1233
2017 Fall,Double Major,HKD,CAD,1893
2017 Fall,Double Major,KRW,CAD,1301
2017 Fall,Double Major,BRL,CAD,865
2017 Fall,Double Major,TWD,CAD,1224
2017 Fall,Double Major,ZAR,CAD,1259
2017 Fall,Double Major,PLN,CAD,972
2017 Fall,Double Major,HUF,CAD,880
2017 Fall,Double Major,CZK,CAD,540
2017 Fall,Double Major,RUB,CAD,1076
2017 Fall,Double Major,EUR,CAD,991
2017 Fall,Double Major,GBP,CAD,1510
2017 Fall,Double Major,MAD,CAD,503
2017 Fall,Double Major,CHF,CAD,2301
2017 Fall,Double Major,COP,CAD,801
2017 Fall,Double Major,ARS,CAD,2090
2017 Fall,Double Major,NOK,CAD,727
2017 Fall,Double Major,DKK,CAD,231
2017 Fall,Double Major,NZD,CAD,383
2017 Fall,Double Major,AUD,CAD,1775
2017 Fall,Double Major,MXN,CHF,716
2017 Fall,Double Major,USD,CHF,421
2017 Fall,Double Major,TRY,CHF,1026
2017 Fall,Double Major,ILS,CHF,187
2017 Fall,Double Major,CNY,CHF,579
2017 Fall,Double Major,SGD,CHF,1094
2017 Fall,Double Major,HKD,CHF,986
2017 Fall,Double Major,KRW,CHF,46
2017 Fall,Double Major,BRL,CHF,647
2017 Fall,Double Major,ZAR,CHF,1913
2017 Fall,Double Major,PLN,CHF,470
2017 Fall,Double Major,HUF,CHF,374
2017 Fall,Double Major,CZK,CHF,637
2017 Fall,Double Major,RUB,CHF,759
2017 Fall,Double Major,EUR,CHF,258
2017 Fall,Double Major,GBP,CHF,1392
2017 Fall,Double Major,CAD,CHF,638
2017 Fall,Double Major,NOK,CHF,869
2017 Fall,Double Major,DKK,CHF,1364
2017 Fall,Double Major,NZD,CHF,864
2017 Fall,Double Major,AUD,CHF,610
2017 Fall,Double Major,USD,CLP,697
2017 Fall,Double Major,USD,CNH,355
2017 Fall,Double Major,HKD,CNH,1002
2017 Fall,Double Major,USD,CNY,1048
2017 Fall,Double Major,CNH,CNY,520
2017 Fall,Double Major,SGD,CNY,1126
2017 Fall,Double Major,HKD,CNY,1283
2017 Fall,Double Major,KRW,CNY,454
2017 Fall,Double Major,TWD,CNY,1280
2017 Fall,Double Major,RUB,CNY,230
2017 Fall,Double Major,EUR,CNY,1009
2017 Fall,Double Major,GBP,CNY,385
2017 Fall,Double Major,CHF,CNY,363
2017 Fall,Double Major,CAD,CNY,930
2017 Fall,Double Major,NZD,CNY,185
2017 Fall,Double Major,AUD,CNY,526
2017 Fall,Double Major,USD,COP,980
2017 Fall,Double Major,ILS,COP,1622
2017 Fall,Double Major,EUR,COP,1194
2017 Fall,Double Major,PEN,COP,1361
2017 Fall,Double Major,ARS,COP,1348
2017 Fall,Double Major,USD,CZK,368
2017 Fall,Double Major,PLN,CZK,942
2017 Fall,Double Major,HUF,CZK,597
2017 Fall,Double Major,RUB,CZK,291
2017 Fall,Double Major,EUR,CZK,734
2017 Fall,Double Major,GBP,CZK,475
2017 Fall,Double Major,CHF,CZK,240
2017 Fall,Double Major,USD,DKK,1198
2017 Fall,Double Major,CNY,DKK,151
2017 Fall,Double Major,RUB,DKK,243
2017 Fall,Double Major,EUR,DKK,997
2017 Fall,Double Major,GBP,DKK,1076
2017 Fall,Double Major,CHF,DKK,220
2017 Fall,Double Major,NOK,DKK,709
2017 Fall,Double Major,MXN,EUR,1183
2017 Fall,Double Major,USD,EUR,2353
2017 Fall,Double Major,TRY,EUR,1738
2017 Fall,Double Major,ILS,EUR,2134
2017 Fall,Double Major,CNH,EUR,667
2017 Fall,Double Major,CNY,EUR,1267
2017 Fall,Double Major,SGD,EUR,1390
2017 Fall,Double Major,HKD,EUR,1652
2017 Fall,Double Major,KRW,EUR,1062
2017 Fall,Double Major,BRL,EUR,1684
2017 Fall,Double Major,TWD,EUR,1372
2017 Fall,Double Major,ZAR,EUR,2066
2017 Fall,Double Major,PLN,EUR,1403
2017 Fall,Double Major,HUF,EUR,2022
2017 Fall,Double Major,CZK,EUR,1007
2017 Fall,Double Major,RUB,EUR,182
2017 Fall,Double Major,GBP,EUR,962
2017 Fall,Double Major,TRL,EUR,207
2017 Fall,Double Major,MAD,EUR,1320
2017 Fall,Double Major,SOS,EUR,942
2017 Fall,Double Major,CHF,EUR,308
2017 Fall,Double Major,CAD,EUR,2525
2017 Fall,Double Major,COP,EUR,1099
2017 Fall,Double Major,PEN,EUR,2005
2017 Fall,Double Major,ARS,EUR,660
2017 Fall,Double Major,NOK,EUR,2023
2017 Fall,Double Major,DKK,EUR,1279
2017 Fall,Double Major,NZD,EUR,2396
2017 Fall,Double Major,AUD,EUR,3243
2017 Fall,Double Major,CLP,EUR,1476
2017 Fall,Double Major,MXN,GBP,1418
2017 Fall,Double Major,USD,GBP,706
2017 Fall,Double Major,TRY,GBP,1395
2017 Fall,Double Major,ILS,GBP,1320
2017 Fall,Double Major,CNY,GBP,1189
2017 Fall,Double Major,SGD,GBP,592
2017 Fall,Double Major,HKD,GBP,672
2017 Fall,Double Major,KRW,GBP,819
2017 Fall,Double Major,BRL,GBP,1523
2017 Fall,Double Major,TWD,GBP,959
2017 Fall,Double Major,ZAR,GBP,1507
2017 Fall,Double Major,PLN,GBP,1369
2017 Fall,Double Major,HUF,GBP,1668
2017 Fall,Double Major,CZK,GBP,1943
2017 Fall,Double Major,RUB,GBP,520
2017 Fall,Double Major,EUR,GBP,752
2017 Fall,Double Major,MAD,GBP,826
2017 Fall,Double Major,CHF,GBP,1221
2017 Fall,Double Major,CAD,GBP,1432
2017 Fall,Double Major,COP,GBP,1077
2017 Fall,Double Major,CLP,GBP,682
2017 Fall,Double Major,ARS,GBP,151
2017 Fall,Double Major,NOK,GBP,1037
2017 Fall,Double Major,DKK,GBP,1767
2017 Fall,Double Major,NZD,GBP,1957
2017 Fall,Double Major,AUD,GBP,1692
2017 Fall,Double Major,USD,HKD,1207
2017 Fall,Double Major,CNH,HKD,793
2017 Fall,Double Major,CNY,HKD,1161
2017 Fall,Double Major,SGD,HKD,1039
2017 Fall,Double Major,KRW,HKD,992
2017 Fall,Double Major,TWD,HKD,1398
2017 Fall,Double Major,ZAR,HKD,299
2017 Fall,Double Major,EUR,HKD,1513
2017 Fall,Double Major,GBP,HKD,1218
2017 Fall,Double Major,CZK,HKD,81
2017 Fall,Double Major,RUB,HKD,410
2017 Fall,Double Major,CHF,HKD,488
2017 Fall,Double Major,CAD,HKD,750
2017 Fall,Double Major,NZD,HKD,454
2017 Fall,Double Major,AUD,HKD,785
2017 Fall,Double Major,USD,HUF,1209
2017 Fall,Double Major,EUR,HUF,714
2017 Fall,Double Major,GBP,HUF,694
2017 Fall,Double Major,CHF,HUF,245
2017 Fall,Double Major,USD,ILS,958
2017 Fall,Double Major,RUB,ILS,431
2017 Fall,Double Major,EUR,ILS,360
2017 Fall,Double Major,USD,KRW,1182
2017 Fall,Double Major,CNY,KRW,537
2017 Fall,Double Major,HKD,KRW,698
2017 Fall,Double Major,BRL,KRW,482
2017 Fall,Double Major,TWD,KRW,311
2017 Fall,Double Major,RUB,KRW,336
2017 Fall,Double Major,EUR,KRW,1109
2017 Fall,Double Major,GBP,KRW,744
2017 Fall,Double Major,CAD,KRW,259
2017 Fall,Double Major,AUD,KRW,240
2017 Fall,Double Major,USD,MAD,297
2017 Fall,Double Major,ILS,MAD,748
2017 Fall,Double Major,ZAR,MAD,1801
2017 Fall,Double Major,RUB,MAD,614
2017 Fall,Double Major,EUR,MAD,1677
2017 Fall,Double Major,SOS,MAD,352
2017 Fall,Double Major,CAD,MAD,1781
2017 Fall,Double Major,COP,MAD,274
2017 Fall,Double Major,ARS,MAD,1415
2017 Fall,Double Major,NOK,MAD,56
2017 Fall,Double Major,RUB,MXN,0
2017 Fall,Double Major,USD,MXN,400
2017 Fall,Double Major,EUR,MXN,771
2017 Fall,Double Major,GBP,MXN,206
2017 Fall,Double Major,CAD,MXN,780
2017 Fall,Double Major,USD,NOK,977
2017 Fall,Double Major,CNY,NOK,91
2017 Fall,Double Major,HUF,NOK,334
2017 Fall,Double Major,RUB,NOK,539
2017 Fall,Double Major,EUR,NOK,1075
2017 Fall,Double Major,GBP,NOK,1041
2017 Fall,Double Major,PLN,NOK,1160
2017 Fall,Double Major,CHF,NOK,932
2017 Fall,Double Major,CAD,NOK,66
2017 Fall,Double Major,ARS,NOK,770
2017 Fall,Double Major,DKK,NOK,481
2017 Fall,Double Major,AUD,NOK,761
2017 Fall,Double Major,USD,NZD,2500
2017 Fall,Double Major,CNY,NZD,461
2017 Fall,Double Major,SGD,NZD,1170
2017 Fall,Double Major,HKD,NZD,2364
2017 Fall,Double Major,TWD,NZD,335
2017 Fall,Double Major,RUB,NZD,70
2017 Fall,Double Major,EUR,NZD,1426
2017 Fall,Double Major,GBP,NZD,929
2017 Fall,Double Major,CHF,NZD,1805
2017 Fall,Double Major,CAD,NZD,2168
2017 Fall,Double Major,AUD,NZD,2414
2017 Fall,Double Major,USD,PEN,1050
2017 Fall,Double Major,TRY,PEN,2927
2017 Fall,Double Major,ILS,PEN,1674
2017 Fall,Double Major,ZAR,PEN,1625
2017 Fall,Double Major,MAD,PEN,2226
2017 Fall,Double Major,SOS,PEN,1643
2017 Fall,Double Major,CAD,PEN,1534
2017 Fall,Double Major,ARS,PEN,732
2017 Fall,Double Major,NOK,PEN,1107
2017 Fall,Double Major,AUD,PEN,1335
2017 Fall,Double Major,USD,PLN,1532
2017 Fall,Double Major,HUF,PLN,366
2017 Fall,Double Major,CZK,PLN,475
2017 Fall,Double Major,RUB,PLN,292
2017 Fall,Double Major,EUR,PLN,1078
2017 Fall,Double Major,GBP,PLN,491
2017 Fall,Double Major,CHF,PLN,259
2017 Fall,Double Major,CAD,PLN,388
